11355,0.80,0.41,-0.62,135.51,136.00,80.87,-148.93,-16.76,159.42
11365,0.91,0.37,-0.68,137.62,125.29,77.32,-147.22,-17.20,158.41
11375,1.01,0.32,-0.75,134.74,112.61,69.79,-145.83,-17.58,157.72
11385,1.07,0.28,-0.82,125.04,97.87,57.04,-144.93,-17.94,157.46
11395,1.13,0.24,-0.87,113.97,83.18,43.30,-144.28,-18.29,157.42
11405,1.20,0.20,-0.94,101.91,67.82,25.52,-143.91,-18.69,157.79
11415,1.27,0.15,-1.01,89.65,52.48,5.28,-143.79,-19.15,158.51
11425,1.31,0.12,-1.11,72.75,34.81,-22.00,-144.26,-19.71,159.88
11435,1.31,0.15,-1.20,54.98,19.04,-49.12,-145.07,-20.32,161.56
11445,1.26,0.23,-1.27,40.03,9.94,-72.68,-145.95,-21.10,163.22
11455,1.19,0.30,-1.30,30.81,4.18,-89.45,-146.66,-21.85,164.77
11465,1.15,0.35,-1.33,26.26,-2.91,-98.32,-147.21,-22.36,166.21
11475,1.13,0.37,-1.35,22.18,-10.10,-103.32,-147.77,-22.75,167.60
11485,1.13,0.37,-1.36,18.73,-18.40,-105.86,-148.35,-22.98,169.00
11495,1.12,0.37,-1.37,15.31,-26.11,-108.36,-149.00,-23.16,170.46
11505,1.10,0.39,-1.39,6.96,-33.62,-113.43,-150.00,-23.34,172.11
11515,1.07,0.41,-1.39,-3.97,-40.25,-119.15,-151.26,-23.49,173.86
11525,1.03,0.44,-1.37,-16.53,-47.01,-124.92,-152.75,-23.57,175.71
11535,0.99,0.47,-1.32,-30.07,-54.27,-131.77,-154.48,-23.57,177.71
11545,0.94,0.49,-1.24,-42.41,-62.76,-138.35,-156.32,-23.42,179.82
11555,0.88,0.52,-1.12,-49.14,-74.76,-144.22,-158.03,-22.98,182.05
11565,0.81,0.55,-1.01,-51.03,-87.97,-147.12,-159.53,-22.28,184.24
11575,0.76,0.54,-0.91,-46.50,-102.57,-146.95,-160.66,-21.30,186.34
11585,0.71,0.54,-0.85,-40.11,-116.34,-147.45,-161.64,-20.20,188.48
11595,0.65,0.56,-0.82,-38.58,-130.12,-150.01,-162.80,-18.95,190.73
11605,0.58,0.55,-0.79,-40.67,-140.03,-154.72,-164.11,-17.74,193.06
11615,0.49,0.54,-0.75,-46.09,-144.73,-163.73,-165.62,-16.68,195.56
11625,0.40,0.53,-0.68,-52.26,-146.96,-172.57,-167.17,-15.64,198.07
11635,0.30,0.51,-0.59,-58.49,-148.36,-179.57,-168.71,-14.55,200.52
11645,0.21,0.50,-0.51,-63.70,-149.27,-183.48,-170.17,-13.39,202.85
11655,0.14,0.50,-0.42,-64.25,-150.93,-182.40,-171.34,-12.11,204.92
11665,0.09,0.51,-0.34,-61.99,-155.47,-180.75,-172.32,-10.63,206.94
11675,0.03,0.51,-0.27,-58.93,-164.01,-179.76,-173.17,-8.87,208.97
11685,-0.03,0.51,-0.20,-55.44,-174.48,-181.48,-173.92,-6.91,211.12
11695,-0.10,0.50,-0.14,-51.89,-181.51,-184.55,-174.56,-4.99,213.30
11705,-0.18,0.50,-0.07,-45.79,-181.91,-187.82,-174.95,-3.32,215.48
11715,-0.26,0.49,-0.03,-38.58,-179.15,-188.92,-175.17,-1.78,217.56
11725,-0.32,0.48,0.01,-32.30,-172.03,-183.20,-175.30,-0.45,219.28
11735,-0.35,0.49,0.06,-24.96,-165.98,-174.77,-175.28,0.88,220.80
11745,-0.39,0.49,0.09,-15.87,-165.41,-165.70,-175.06,2.42,222.23
11755,-0.42,0.48,0.11,-8.07,-168.81,-157.78,-174.77,4.16,223.65
11765,-0.46,0.48,0.12,-2.05,-174.94,-151.32,-174.44,6.07,225.09
11775,-0.49,0.47,0.13,1.96,-180.61,-145.92,-174.11,8.00,226.54
11785,-0.53,0.48,0.17,6.71,-184.70,-139.78,-173.66,9.91,227.91
11795,-0.54,0.48,0.21,12.95,-187.30,-133.52,-173.05,11.78,229.24
11805,-0.55,0.47,0.26,19.27,-190.77,-130.09,-172.30,13.70,230.69
11815,-0.58,0.45,0.29,23.64,-196.63,-131.02,-171.47,15.72,232.39
11825,-0.65,0.43,0.32,22.96,-204.18,-134.81,-170.72,17.85,234.31
11835,-0.77,0.42,0.37,18.78,-209.26,-140.39,-170.03,19.88,236.41
11845,-0.91,0.40,0.43,13.91,-209.63,-143.30,-169.37,21.73,238.45
11855,-1.04,0.40,0.51,9.81,-202.13,-140.11,-168.79,23.22,240.15
11865,-1.16,0.41,0.59,8.87,-190.97,-133.57,-168.15,24.48,241.62
11875,-1.25,0.40,0.65,15.52,-173.64,-122.27,-167.28,25.38,242.70
11885,-1.31,0.38,0.67,23.55,-155.20,-111.32,-166.31,26.06,243.63
11895,-1.38,0.34,0.67,28.77,-134.91,-102.67,-165.43,26.46,244.52
11905,-1.45,0.30,0.67,32.00,-113.14,-96.81,-164.59,26.58,245.39
